Customer_ID,Full Name,Age,Annual Income,City
1,Prashant Gavhane,53,1992743,Hyderabad
2,Amit Sharma,45,1870006,Bangalore
3,Neha Verma,35,1539911,Bangalore
4,Rohit Kulkarni,46,1087201,Delhi
5,Sneha Patil,54,2125573,Mumbai
6,Vikas Singh,45,1562752,Delhi
7,Anjali Mehta,46,1289436,Delhi
8,Karan Joshi,49,1217040,Bangalore
9,Pooja Desai,52,827035,Bangalore
10,Rahul Nair,27,828178,Hyderabad
11,Meera Iyer,33,1765689,Hyderabad
12,Saurabh Rao,26,556508,Bangalore
13,Priya Kulkarni,38,2170928,Delhi
14,Aditya Jain,28,1105889,Mumbai
15,Shweta More,28,1520405,Hyderabad
16,Nitin Pawar,42,496769,Mumbai
17,Riya Shah,38,1884398,Delhi
18,Harshad Patil,45,323247,Hyderabad
19,Komal Shinde,42,1622905,Pune
20,Vaibhav Kulkarni,53,2186222,Hyderabad
